claveCarrera,nombre,nombreCorto
IADM-2010-213,ADMINISTRACION,ADMIN
IEME-2010-210,ELECTROMECANICA,ELECTROMECANICA
IENR-2010-217,RENOVABLES,RENOVABLES
IGEM-2009-201,IGE,GESTION
IIND-2010-227,INDUSTRIAL,INDUSTRIAL
ITIC-2010-225,TICS,TICS
TMIN-2012-102,MINAS,MINAS
